hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
Vet Clinical Center (เธเนเธญเธเน€เธงเธเธเธตเน),2019-10-28,dog,urine,urinary tract,GP,enterococcus,2019-10-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,R,,,,,,,5728
6114314,2018-10-10,dog,surgical site,surgical site,GP,staphylococcus,2018-10-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,I,-,S,,S,S,S,,S,R,R,S,4996
6303273,2020-03-13,cat,wound,wound,GP,staphylococcus,2020-03-19,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,S,R,S,,S,+,S,S,,S,S,S,,,S,,5918
5810672,2016-07-07,dog,abdominal fluid,abdomen,GP,staphylococcus,2016-07-11,train,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3434
6002902,2018-01-29,dog,furunculosis,furunculosis,GP,staphylococcus,2018-01-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4502
5900100,2016-05-25,dog,abscess,abscess,GP,staphylococcus,2016-05-29,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3726
6013614,2017-09-12,dog,vulva erosion,extremely rare,GP,staphylococcus,2017-09-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,S,-,R,,S,S,S,,S,R,S,S,4372
6115685,2019-03-02,dog,sx wound,wound,GP,staphylococcus,2019-03-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5364
6201811,2019-03-25,cat,pleural fluid,pleural effusion,GP,gardnerella,2019-04-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5432
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธฃเธดเธชเธ•เธญเธฅ),2019-07-18,cat,urine,urinary tract,GP,staphylococcus,2019-07-23,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5772
6005398,2018-05-02,dog,teca,extremely rare,GP,staphylococcus,2018-05-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,+,R,,R,S,R,,S,R,S,S,4711
6018185,2017-12-06,cat,bite wound,wound,GP,enterococcus,2017-12-18,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,I,,,,,R,,,S,,,,S,R,S,4453
6309076,2020-08-07,cat,ub mucosa,urinary tract,GP,staphylococcus,2020-08-14,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,S,S,R,S,R,-,R,I,S,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6242
6008100,2018-08-18,dog,pus,skin,GP,staphylococcus,2018-08-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4875
5806876,2019-02-14,dog,pus,skin,GP,staphylococcus,2019-02-21,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5198
6204486,2019-04-05,dog,abscess,abscess,GP,staphylococcus,2019-04-11,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,R,-,S,,S,S,S,,S,R,R,S,5514
6009869,2018-12-25,dog,exudate,exudate,GP,staphylococcus,2018-12-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,S,,I,R,,S,I,-,I,,S,S,R,,S,R,R,S,5085
6005548,2017-09-30,dog,pus,skin,GP,staphylococcus,2017-10-04,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4207
5910810,2016-07-08,dog,bite wound,wound,GP,staphylococcus,2016-07-11,train,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,I,-,S,,,S,S,,S,R,R,S,3439
6215624,2019-12-05,cat,open fracture,orthopedic,GP,staphylococcus,2019-12-12,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5710
5500894,2016-06-20,dog,skin,skin,GP,staphylococcus,2016-06-21,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,3747
6004453,2018-02-16,dog,x Swab from wound,wound,GP,staphylococcus,2018-02-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4557
6007534,2017-05-16,cat,exudate,exudate,GP,staphylococcus,2017-05-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4231
6018806,2017-12-18,cat,wound,wound,GP,enterococcus,2017-12-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,R,,,R,R,,I,R,,,,,I,,,S,,,,R,S,S,4462
6014344,2017-09-25,cat,pleural effusion,pleural effusion,GP,staphylococcus,2017-09-28,train,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4387
5606575,2016-07-29,dog,ear exudate,ear,GP,staphylococcus,2016-08-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,S,R,S,R,-,R,S,S,,R,R,,S,R,+,R,,,S,R,,S,R,S,S,3477
6117915,2018-12-24,dog,opened wound,wound,GP,staphylococcus,2018-12-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,5121
6403030,2021-03-10,dog,wound,wound,GP,staphylococcus,2021-03-15,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,R,,,R,S,R,R,R,S,,S,-,R,,,S,R,R,,,S,,6405
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 เธเนเธญเธ Moo,2018-09-14,cat,urine,urinary tract,GP,enterococcus,2018-09-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,4957
6017482,2019-02-15,dog,pus,skin,GP,staphylococcus,2019-02-20,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5286
6102688,2018-02-26,dog,crust from skin,skin,GP,staphylococcus,2018-03-02,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4623
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธชเธธเธเธฑเธเธเธทเนเธญ เธเธตเธ),2018-04-17,dog,x swab,other,GP,staphylococcus,2018-04-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,S,R,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4697
6015789,2017-11-11,cat,exudate,exudate,GP,staphylococcus,2017-11-20,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4417
6009341,2017-10-10,dog,fistula,fistula,GP,staphylococcus,2017-10-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4259
6207933,2019-06-20,dog,lf humerus skin area,skin,GP,staphylococcus,2019-06-25,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,5597
6203931,2019-03-25,cat,opened wound,wound,GP,kocuria,2019-04-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5491
6306409,2021-03-30,dog,pg abscess,pg abscess,GP,micrococcus,2021-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6208
6307672,2020-07-02,cat,abdominal cavity,abdomen,GP,staphylococcus,2020-07-10,train,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6224
6112812,2018-10-24,dog,papule,skin,GP,staphylococcus,2018-10-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,+,R,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4982
6003402,2017-04-07,dog,purulent,abscess,GP,staphylococcus,2017-04-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4164
5914651,2016-09-13,dog,urine,urinary tract,GP,staphylococcus,2016-09-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,-,R,S,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3633
5901179,2016-10-12,dog,surgical site,surgical site,GP,staphylococcus,2016-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3541
5813194,2017-03-18,cat,bite wound,wound,GP,unknown,2017-03-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3942
6204309,2019-05-21,dog,opened wound,wound,GP,staphylococcus,2019-05-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,S,S,5505
5616713,2020-07-18,cat,opened wound,wound,GP,staphylococcus,2020-07-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,S,R,S,,S,-,S,S,,S,S,S,,,S,,6043
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก9 SR-111454-22,2017-08-30,dog,exudate,exudate,GP,staphylococcus,2017-09-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,R,R,+,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4474
5903868,2020-02-20,cat,opened wound,wound,GP,kytococcus,2020-02-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5879
6313788,2020-11-17,dog,opened wound,wound,GP,lysinibacillus,2020-11-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,6332
5713364,2018-02-14,dog,stifle hematoma,extremely rare,GP,staphylococcus,2018-02-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,R,-,R,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4546
6002001,2018-04-11,dog,ear canal,ear,GP,dermacoccus,2018-04-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4661
5711103,2017-07-11,dog,ear,ear,GP,enterococcus,2017-07-19,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,R,,,,,I,,,I,,,,R,R,S,3895
5918113,2017-01-24,dog,ear mass,ear,GP,staphylococcus,2017-01-30,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,I,R,,S,R,-,R,,S,S,R,,S,S,R,S,4056
5511610,2017-03-01,cat,wound,wound,GP,staphylococcus,2017-03-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,I,S,S,,S,S,,I,S,-,S,,,S,R,,S,S,S,S,3821
6306566,2020-06-11,dog,surgical site,surgical site,GP,staphylococcus,2020-06-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6534
6113944,2018-09-27,cat,contaminated wound,wound,GP,staphylococcus,2018-10-03,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4989
6405330,2021-04-28,cat,pleural effusion,pleural effusion,GP,rhodococcus,2021-05-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6433
5903953,2019-10-01,cat,x Swab from pharyngeal,extremely rare,GP,gemella,2019-10-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5221
6104165,2019-04-23,dog,abscess,abscess,GP,staphylococcus,2019-04-26,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,5311
5709648,2016-08-24,dog,opened wound,wound,GP,staphylococcus,2016-08-31,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,R,S,3493
6014572,2020-09-02,dog,abscess,abscess,GP,rothia,2020-09-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6101
6005149,2017-04-03,dog,abdominal effusion,abdomen,GP,staphylococcus,2017-04-20,train,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,S,,S,I,-,R,,S,S,R,,S,R,R,S,4201
6304624,2020-05-20,dog,crust from skin,skin,GP,staphylococcus,2020-05-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,R,S,,I,-,R,R,,S,R,I,,,R,,6007
6014964,2017-10-17,dog,urine,urinary tract,GP,enterococcus,2017-10-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,R,,,,R,R,S,4402
5912352,2016-08-01,dog,urine,urinary tract,GP,aerococcus,2016-08-04,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,3607
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ”,2018-05-21,dog,urine,urinary tract,GP,unknown,2018-06-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4805
5706357,2016-06-23,dog,urine,urinary tract,GP,enterococcus,2016-06-28,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,S,R,,R,I,,,,,R,,,S,,,,R,R,S,3768
6112320,2019-09-11,dog,pus,skin,GP,staphylococcus,2019-09-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,5346
6402307,2021-02-20,cat,wound,wound,GP,staphylococcus,2021-02-25,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,S,,S,-,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6399
5908900,2020-05-24,cat,opened wound,wound,GP,enterococcus,2020-05-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,I,I,S,,,,R,R,,S,,,,,,,6023
6202955,2020-11-25,dog,crust from skin,skin,GP,staphylococcus,2020-11-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,6142
5914371,2020-01-24,dog,gb wall and choleliths,xxrare,GP,staphylococcus,2020-01-30,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,R,-,,S,S,S,S,S,S,,S,-,S,S,,S,R,S,,,S,,5829
6215307,2019-12-17,dog,screw,orthopedic,GP,staphylococcus,2019-12-23,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,I,R,R,,R,+,,R,R,R,R,S,R,,R,-,R,I,,S,R,R,,,R,,5706
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธเธฃเธฐเธฃเธฒเธก 9 (Mercy),2020-12-28,dog,pus,skin,GP,bacillus,2020-12-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6459
6314625,2020-12-03,cat,ventral neck wound,wound,GP,staphylococcus,2020-12-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,R,R,R,,R,+,,S,R,I,R,R,S,,R,-,R,S,,S,R,R,,,R,,6345
6005575,2020-05-11,dog,paronychia,extremely rare,GP,staphylococcus,2020-05-19,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,I,,,S,,5984
6117363,2018-12-27,dog,ub mucosa,urinary tract,GP,staphylococcus,2019-01-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,+,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5380
6013835,2017-09-18,dog,renal pelvis,xxrare,GP,enterococcus,2017-09-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,S,,R,,,S,R,,I,I,,,,,I,,,S,,,,S,R,S,4378
