hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
6107998,2018-05-29,cat,wound,wound,GP,staphylococcus,2018-06-04,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4788
5917648,2016-12-07,dog,urine,urinary tract,GP,enterococcus,2016-12-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,3673
6117363,2018-12-27,dog,ub mucosa,urinary tract,GP,staphylococcus,2019-01-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,+,I,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5380
6310142,2020-10-07,dog,surgical site,surgical site,GP,staphylococcus,2020-10-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6266
5712500,2017-04-12,dog,folliculitis,folliculitis,GP,staphylococcus,2017-04-21,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,S,,R,S,,S,R,-,R,,,S,R,,S,S,R,S,3897
5910873,2016-07-08,dog,renal cyst,xxrare,GP,staphylococcus,2016-07-14,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,R,-,R,S,R,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3585
5812187,2019-09-23,dog,hip,extremely rare,GP,staphylococcus,2019-09-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,R,S,R,,R,R,R,S,5206
6115725,2019-04-22,dog,fistula,fistula,GP,staphylococcus,2019-05-03,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,S,+,R,R,R,,R,S,,S,I,-,R,,S,S,R,,S,R,R,S,5366
5604377,2020-05-21,dog,wound,wound,GP,staphylococcus,2020-05-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,I,R,S,,I,-,S,R,,S,S,S,,,R,,6012
6003748,2018-01-03,dog,gall bladder,xxrare,GP,enterococcus,2018-01-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,4503
6200267,2019-01-07,cat,opened wound,wound,GP,staphylococcus,2019-01-11,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,S,S,,I,S,,S,S,-,S,,S,S,S,,S,S,S,S,5392
6208802,2019-07-18,dog,csf,orthopedic,GP,staphylococcus,2019-07-24,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,S,R,,R,S,,R,S,-,R,,S,S,R,,S,R,S,S,5614
5910814,2020-04-18,dog,opened wound,wound,GP,enterococcus,2020-04-30,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,,R,S,,,,R,,,,,,,,,,5961
5802694,2016-08-16,dog,urine,urinary tract,GP,staphylococcus,2016-08-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3507
6313917,2020-11-17,dog,urine,urinary tract,GP,micrococcus,2020-11-24,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,-,,,,,,,,,,,,,,,,,,,,,6334
5919923,2016-12-19,dog,urine,urinary tract,GP,staphylococcus,2016-12-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,+,R,,S,S,S,,S,R,R,S,3701
5904296,2020-07-21,dog,ear discharge,ear,GP,staphylococcus,2020-07-24,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,I,S,S,,S,-,R,R,,S,R,I,,,S,,6063
6110220,2018-07-16,cat,exudate,exudate,GP,enterococcus,2018-07-20,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,R,,,S,,,,R,,R,4848
6314968,2020-12-11,dog,urine,urinary tract,GP,enterococcus,2020-12-17,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,S,I,S,S,,,,R,S,,S,,,,,,,6351
6100586,2018-01-12,dog,wound,wound,GP,staphylococcus,2018-01-22,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,S,,R,S,-,S,S,R,,S,R,,R,S,-,S,,S,S,R,,R,S,S,R,4536
6102030,2019-07-08,dog,opened wound,wound,GP,enterococcus,2019-07-19,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,S,,,,,I,,,S,,,,S,,S,5305
6103264,2018-02-28,cat,abscess,abscess,GP,kocuria,2018-03-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4627
6311218,2020-09-16,dog,abscess,abscess,GP,enterococcus,2020-09-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,I,I,S,,,,R,R,,S,,,,,,,6280
5911918,2016-07-25,cat,urine,urinary tract,GP,staphylococcus,2016-08-04,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,S,-,R,,,S,R,,R,R,S,S,3601
5801813,2017-05-11,dog,pus,skin,GP,staphylococcus,2017-05-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,I,R,,S,R,-,R,,S,S,R,,S,R,R,S,3914
5811705,2020-05-24,dog,surgical wound,surgical site,GP,enterococcus,2020-05-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,I,,,,,,,6018
5901109,2016-05-23,dog,pus,skin,GP,staphylococcus,2016-05-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3723
6005285,2017-04-19,cat,urine,urinary tract,GP,enterococcus,2017-04-25,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,R,R,,R,I,,,,,R,,,I,,,,R,R,S,4203
6006125,2020-10-27,dog,opened wound,wound,GP,staphylococcus,2020-11-02,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,I,,,S,,6090
5904550,2018-02-22,dog,urine,urinary tract,GP,staphylococcus,2018-02-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,R,R,S,R,+,R,R,S,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4551
6213443,2019-10-11,cat,bite wound,wound,GP,staphylococcus,2019-10-22,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5680
5912074,2016-07-30,dog,urine,urinary tract,GP,staphylococcus,2016-08-04,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,S,,S,R,S,S,3604
6310239,2020-09-01,dog,opened wound,wound,GP,staphylococcus,2020-09-09,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,I,R,R,R,R,S,,S,+,R,S,,S,R,I,,,S,,6268
6400072,2021-01-05,dog,urine,urinary tract,GP,staphylococcus,2021-01-11,train,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,6365
6008100,2018-08-18,dog,pus,skin,GP,staphylococcus,2018-08-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4875
6100206,2018-01-11,dog,kidney,xxrare,GP,staphylococcus,2018-01-17,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,I,,S,S,-,S,,S,S,S,,S,R,S,S,4528
6313287,2020-11-05,cat,surgical site,surgical site,GP,staphylococcus,2020-11-11,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6318
5906744,2016-12-29,dog,abscess,abscess,GP,staphylococcus,2017-01-06,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3991
6008494,2017-06-10,dog,pus,skin,GP,staphylococcus,2017-06-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4244
5704235,2019-09-04,dog,abdominal cavity,abdomen,GP,staphylococcus,2019-09-10,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,I,R,,S,S,-,S,,S,S,S,,S,R,R,S,5176
6211576,2020-11-24,dog,opened wound,wound,GP,staphylococcus,2020-11-30,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,I,S,R,R,R,R,S,,R,-,R,R,,S,R,R,,,R,,6163
6207933,2019-06-28,dog,skin swab,skin,GP,staphylococcus,2019-07-02,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5596
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธเธก),2019-08-20,dog,x Swab ปลายท่อปัสสาวะ,urogenital system,GP,staphylococcus,2019-08-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,S,R,,S,-,,S,R,,I,R,,S,S,+,S,,R,S,R,,S,R,S,S,5771
5901100,2017-07-24,dog,crust from skin,skin,GP,staphylococcus,2017-07-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,3963
6009379,2017-06-21,dog,thoracic,xxrare,GP,staphylococcus,2017-06-29,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,S,I,,R,S,-,S,,,S,R,,S,R,S,S,4262
5715824,2017-08-04,dog,pyoderma,skin,GP,staphylococcus,2017-08-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,3904
6305095,2020-06-04,cat,nasal flushing,nasal cavity,GP,staphylococcus,2020-06-10,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6527
6207915,2019-06-24,dog,ub mucosa,urinary tract,GP,enterococcus,2019-06-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,,R,I,,,,,R,,,S,,,,R,,S,5595
6301626,2020-02-06,dog,urine,urinary tract,GP,enterococcus,2020-02-12,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,R,R,S,,,,R,R,,S,,,,,,,5860
6016033,2017-10-28,dog,unknown,unknown,GP,staphylococcus,2017-11-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4421
6009660,2019-06-22,dog,pus,skin,GP,staphylococcus,2019-06-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,S,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5267
6200570,2019-01-13,dog,urine,urinary tract,GP,staphylococcus,2019-01-17,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,R,,S,S,S,S,5401
6310857,2020-09-09,cat,ub mucosa,urinary tract,GP,enterococcus,2020-09-14,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,I,S,,S,,,,,,,6274
5901256,2020-01-23,dog,skin,skin,GP,staphylococcus,2020-01-28,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,S,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,5824
5919828,2017-09-17,dog,skin swab,skin,GP,staphylococcus,2017-09-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4075
5807777,2016-06-15,dog,skin,skin,GP,staphylococcus,2016-06-16,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,S,S,S,,S,R,S,S,3736
6006767,2017-09-20,dog,surgical correction,surgical site,GP,staphylococcus,2017-09-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4219
6107603,2019-07-30,dog,urine,urinary tract,GP,staphylococcus,2019-08-05,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,S,S,S,,S,R,R,S,5323
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Bingo),2021-02-16,dog,ear wax,ear,GP,staphylococcus,2021-02-22,train,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,S,-,,S,S,R,R,S,S,,S,-,R,,,S,S,I,,,S,,6470
5914298,2017-02-03,dog,skin swab,skin,GP,staphylococcus,2017-02-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4038
6200169,2019-01-06,cat,wound,wound,GP,staphylococcus,2019-01-10,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5389
5916367,2016-10-31,dog,abdomen,abdomen,GP,staphylococcus,2016-11-04,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3657
5714931,2021-01-07,dog,pus,skin,GP,staphylococcus,2021-01-12,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6050
6301179,2020-01-27,dog,exudate,exudate,GP,staphylococcus,2020-01-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,R,S,S,R,S,,S,-,S,S,,S,S,S,,,S,,5833
6017295,2017-11-20,cat,wound,wound,GP,enterococcus,2017-11-27,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,I,,,,,I,,,S,,,,R,R,S,4437
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Yuri),2019-07-05,dog,spleen,abdomen,GP,micrococcus,2019-07-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5770
5807776,2017-04-26,dog,crust from skin,skin,GP,staphylococcus,2017-05-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,3932
6115668,2018-11-05,cat,facial abscess,abscess,GP,staphylococcus,2018-11-09,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,R,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5061
เธฃเธเธช.เธชเธงเธเธซเธฅเธงเธเธชเธฑเธ•เธงเนเธเธ—เธขเน (เธเนเธงเธเธเนเธงเธ),2018-10-22,dog,urine,urinary tract,GP,enterococcus,2018-10-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,S,,,,R,,S,5010
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธชเธธเธเธฑเธเธเธทเนเธญ เธเธตเธ),2018-04-17,dog,x swab,other,GP,staphylococcus,2018-04-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,S,R,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,4697
5907152,2019-07-09,dog,wound,wound,GP,staphylococcus,2019-07-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5226
6014511,2017-09-29,dog,urine,urinary tract,GP,staphylococcus,2017-10-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,-,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4392
5503244,2016-07-15,dog,folliculitis,folliculitis,GP,staphylococcus,2016-07-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,,R,R,S,,I,R,,S,I,-,R,,,S,R,,S,R,S,S,3461
6203006,2019-03-06,dog,opened wound,wound,GP,staphylococcus,2019-03-12,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,I,R,,S,S,-,S,,S,S,S,,S,R,R,S,5458
5713364,2018-02-14,dog,stifle hematoma,extremely rare,GP,staphylococcus,2018-02-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,R,-,R,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,4546
5702143,2020-11-02,dog,bronchoalveolar,xxrare,GP,enterococcus,2020-11-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,R,,R,R,R,S,,,,R,,,I,,,,,,,6045
5607663,2017-08-30,dog,pus,skin,GP,staphylococcus,2017-09-05,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,R,-,R,,S,S,S,,S,R,R,S,3853
6004575,2017-03-22,dog,wound,wound,GP,staphylococcus,2017-03-29,train,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,,R,R,R,R,+,R,S,R,,I,R,,S,S,+,S,,,S,R,,S,S,S,S,4192
6306633,2020-06-24,dog,pus,skin,GP,staphylococcus,2020-06-29,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,R,R,R,I,R,S,,S,+,S,R,,S,S,S,,,S,,6538
6103899,2018-03-14,dog,ub mucosa,urinary tract,GP,staphylococcus,2018-03-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,S,,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,R,S,4634
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (Trump),2020-05-26,dog,urine,urinary tract,GP,enterococcus,2020-05-29,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,I,S,,,,R,,,R,,,,,,,6027
6003410,2017-03-02,cat,surgical wound,surgical site,GP,staphylococcus,2017-03-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,S,,S,R,S,S,4165
5909525,2016-06-15,cat,purulent,abscess,GP,staphylococcus,2016-06-16,train,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,3738
6102516,2018-02-15,cat,urine,urinary tract,GP,micrococcus,2018-02-26,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,R,,,,,,4593
6212580,2019-09-24,dog,elbow,extremely rare,GP,staphylococcus,2019-10-02,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,S,R,-,I,S,S,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5661
เธฃเธเธช.เธชเธธเธงเธฃเธฃเธ“เธเธฒเธ”,2018-05-21,dog,urine,urinary tract,GP,unknown,2018-06-06,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4805
6205080,2019-04-19,cat,opened wound,wound,GP,staphylococcus,2019-04-25,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5525
5806876,2019-02-14,dog,pus,skin,GP,staphylococcus,2019-02-21,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5198
6301615,2020-05-06,dog,crust from skin,skin,GP,staphylococcus,2020-05-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,S,R,R,R,I,S,,S,+,R,R,,S,R,I,,,R,,5977
6314633,2020-12-04,dog,ear exudate,ear,GP,staphylococcus,2020-12-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,S,+,R,R,,S,S,R,,,R,,6346
6308042,2020-07-10,cat,opened wound,wound,GP,enterococcus,2020-07-15,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,R,S,,S,,,,,,,6231
5817054,2017-03-24,dog,exudate,exudate,GP,staphylococcus,2017-03-30,train,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,3948
6313816,2020-11-16,cat,opened wound,wound,GP,staphylococcus,2020-11-23,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6333
6013742,2017-09-10,dog,skin,skin,GP,staphylococcus,2017-09-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4376
5502482,2016-06-01,dog,pus,skin,GP,staphylococcus,2016-06-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,,S,R,-,I,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3774
6014106,2017-09-21,dog,pus,skin,GP,enterococcus,2017-09-27,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,R,,,,,I,,,S,,,,R,R,S,4383
5705945,2018-06-14,dog,ureter,urinary tract,GP,staphylococcus,2018-06-22,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,R,R,,R,+,,S,S,,S,S,,S,S,-,S,,S,S,R,,S,R,S,S,4758
6112313,2018-08-27,dog,opened wound,wound,GP,staphylococcus,2018-08-31,train,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,R,S,4919
6010258,2017-11-02,dog,pus,skin,GP,staphylococcus,2017-11-08,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,S,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,4285
5917829,2016-11-11,cat,opened wound,wound,GP,corynebacterium,2016-11-18,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3678
5916537,2016-10-19,dog,wound,wound,GP,staphylococcus,2016-10-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,R,,S,S,+,R,,,S,R,,S,R,R,S,3663
6212814,2019-11-25,cat,urine,urinary tract,GP,enterococcus,2019-12-04,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,S,I,I,S,,,,R,S,,S,,,,,,,5667
